fecha,tipo,numeroCuenta,nombreCliente,realizadoPor,realizadoPorCuenta,monto,saldoAnterior,saldoFinal
2026-07-05 19:16:23,Deposito,1002003001,Carlos Mejia,Propio,1002003001,500.00,,13000.75
2026-07-05 19:17:57,Retiro,1002003001,Carlos Mejia,Propio,1002003001,1000.00,,12000.75
2026-07-05 19:35:46,Deposito,1002003001,Carlos Mejia,Propio,1002003001,300.00,,12800.75
2026-07-09 18:41:43,Deposito,2019300601,Fernando Rivera,Propio,2019300601,1000.00,,41000.75
2026-07-09 18:48:00,Deposito,2019300601,Fernando Rivera,Propio,2019300601,500.00,,41500.75
2026-07-09 18:53:53,Deposito,2019300601,Fernando Rivera,Propio,2019300601,500.00,,42000.75
2026-07-09 19:06:18,Retiro,2019300601,Fernando Rivera,Propio,2019300601,100.00,,41900.75
2026-07-09 19:06:31,Deposito,2019300601,Fernando Rivera,Propio,2019300601,100.00,,42000.75
2026-07-09 19:29:54,Retiro,2022300101,Valeria Santos,Propio,2022300101,500.00,,4500.00
2026-07-09 19:47:36,Retiro,2022300101,Valeria Santos,Propio,2022300101,500.00,,4000.00
2026-07-09 20:00:05,Deposito,2019300601,Fernando Rivera,Valeria Santos,2022300101,100.00,42000.75,42100.75
2026-07-09 20:13:55,Retiro,2022300101,Valeria Santos,Propio,2022300101,100.00,4000.00,3900.00
2026-07-09 20:19:36,Deposito,2019300601,Fernando Rivera,Valeria Santos,2022300101,100.00,42100.75,42200.75
